# Created by Octave 7.3.0, Sun Nov 13 20:20:21 2022 GMT <unknown@LAPTOP-PSMR0IUC>
# name: X
# type: matrix
# rows: 10000
# columns: 2
 33.137341920000004 -105.05477773999999
 33.13739941 -105.05348994000001
 33.137457040000001 -105.05220213999999
 33.137514990000007 -105.05091438000001
 33.137573540000005 -105.04962672000002
 33.137632549999999 -105.04833911999999
 33.137691789999998 -105.04705157000001
 33.137751020000003 -105.04576402000001
 33.137809910000001 -105.04447642000001
 33.137868240000003 -105.04318875
 33.137925920000008 -105.04190100000001
 33.137982659999999 -105.04061312000002
 33.138038860000009 -105.03932524000001
 33.138094990000006 -105.03803746
 33.138151320000013 -105.03674984
 33.138208120000009 -105.03546236999999
 33.138265430000004 -105.03417504000001
 33.138323070000006 -105.03288778999999
 33.13838083000001 -105.03160062000002
 33.138438590000007 -105.03031352000001
 33.13849634000001 -105.02902655
 33.138553780000009 -105.02773967
 33.138610690000007 -105.02645282999998
 33.138667059999996 -105.025166
 33.138722930000014 -105.02387914999998
 33.138778390000013 -105.02259226
 33.13883345 -105.02130534
 33.13888816 -105.02001838
 33.138942540000009 -105.01873138999999
 33.138996670000004 -105.01744438000001
 33.139050720000007 -105.01615729000001
 33.139104800000005 -105.0148702
 33.139159020000008 -105.01358312000001
 33.139213460000001 -105.01229607
 33.139268270000002 -105.01100909000002
 33.139323580000003 -105.00972218999999
 33.139379480000002 -105.00843540999999
 33.139435950000006 -105.00714872
 33.139492910000008 -105.00586213999999
 33.139550230000012 -105.00457560000001
 33.139607469999994 -105.00328906000001
 33.139664559999993 -105.00200253999999
 33.139721059999999 -105.00071597
 33.231944179999999 -105.00140586000001
 33.231878770000002 -105.00286887999999
 33.231813140000007 -105.00433184999999
 33.23174753 -105.00579481999999
 33.23168209 -105.00725783
 33.231617010000001 -105.00872088999999
 33.231552230000013 -105.01018401
 33.231487609999995 -105.01164718000001
 33.231423200000002 -105.01311043000001
 33.231359030000007 -105.01457372000002
 33.23129497 -105.01603707
 33.231230970000006 -105.01750048000002
 33.231166820000006 -105.01896397000002
 33.231102360000008 -105.02042754
 33.231037409999999 -105.02189118999999
 33.230971910000008 -105.02335490999999
 33.230906110000006 -105.02481867
 33.230840100000002 -105.0262824
 33.230773930000012 -105.02774606999999
 33.230707810000006 -105.02920967000001
 33.230641859999999 -105.03067316000001
 33.230576260000007 -105.03213656
 33.230511060000005 -105.03359986000001
 33.230446240000006 -105.03506304000001
 33.230381630000004 -105.03652613
 33.230317160000006 -105.03798912000001
 33.230252750000005 -105.03945200999999
 33.230188240000011 -105.04091480000001
 33.230123470000002 -105.04237750999998
 33.230058360000008 -105.04384014
 33.229992830000015 -105.04530270999999
 33.229926780000007 -105.04676519
 33.229860180000003 -105.04822759000001
 33.229793070000007 -105.04968992000002
 33.229725560000006 -105.05115218
 33.229657790000005 -105.05261436000001
 33.229589640000007 -105.05407646
 33.229521030000008 -105.05553849999998
 33.229452190000011 -105.05700046000001
 33.229383200000008 -105.05846232999998
 33.229314130000013 -105.0599241
 33.229245240000012 -105.06138578000001
 33.229176560000006 -105.06284738999999
 33.229108140000015 -105.0643089
 33.229040060000003 -105.06577030999998
 33.228972270000014 -105.06723163000001
 33.228904610000008 -105.06869286999999
 33.228837030000008 -105.07015403
 33.228769450000001 -105.07161513
 33.22870162000001 -105.07307618999998
 33.228633410000008 -105.07453718999999
 33.228564720000008 -105.07599812999997
 33.228495730000013 -105.077459
 33.228426640000009 -105.07891980999999
 33.228357510000009 -105.08038051999999
 33.228288540000008 -105.08184113999999
 33.228219900000013 -105.08330166
 33.228151720000014 -105.08476209999999
 33.228083950000006 -105.08622243000001
 33.228016370000013 -105.08768267000001
 33.227949000000002 -105.08914280999998
 33.227881879999998 -105.09060286
 33.227814940000009 -105.09206284999999
 33.227748180000006 -105.09352277000001
 33.227681489999995 -105.09498263
 33.227614680000002 -105.09644240999999
 33.22754776 -105.09790210999999
 33.227480679999999 -105.0993617
 33.227413180000006 -105.10082116
 33.22734538000001 -105.10228048
 33.227277540000003 -105.10373967
 33.227209610000003 -105.10519873999999
 33.227141710000005 -105.10665770999999
 33.227074160000001 -105.10811658999999
 33.227006990000007 -105.10957540999999
 33.226940230000011 -105.11103420000001
 33.226873940000011 -105.11249296999999
 33.226807870000002 -105.11395176000001
 33.226741580000002 -105.11541061
 33.226675010000008 -105.11686950000001
 33.226608060000004 -105.11832842
 33.226540540000009 -105.11978742999999
 33.226472740000013 -105.12124652
 33.226404820000006 -105.12270563999999
 33.226337040000011 -105.12416478000002
 33.22626966 -105.12562393
 33.226202760000007 -105.12708309999999
 33.226136290000014 -105.12854228999998
 33.226070230000012 -105.13000149
 33.226004410000002 -105.13146072000001
 33.225938660000011 -105.13291998000001
 33.225872730000013 -105.13437928
 33.225806410000004 -105.13583864999998
 33.225739650000008 -105.13729808000001
 33.22567252000001 -105.13875756999998
 33.225605180000009 -105.14021712
 33.225537670000008 -105.14167674000001
 33.225470050000006 -105.14313642
 33.225402320000015 -105.14459613
 33.225334520000011 -105.14605585
 33.225266690000005 -105.14751553000001
 33.225198960000014 -105.14897520999999
 33.225131480000009 -105.15043489999999
 33.225064300000007 -105.15189462000001
 33.224997449999996 -105.1533544
 33.224931080000005 -105.15481422000001
 33.224865000000001 -105.15627404
 33.224798910000011 -105.15773379999999
 33.224732620000012 -105.15919348000001
 33.224665900000005 -105.16065313
 33.224598710000009 -105.16211276
 33.224531030000009 -105.16357238999998
 33.224462980000006 -105.16503200999998
 33.224394640000007 -105.16649165
 33.224326050000002 -105.16795132999999
 33.224257240000007 -105.16941104
 33.224188220000009 -105.17087077999999
 33.22411910000001 -105.17233053999998
 33.224049930000007 -105.17379031999998
 33.223980670000003 -105.17525012999998
 33.223911430000008 -105.17670998999999
 33.223842210000008 -105.17816993
 33.223773120000011 -105.17962994000001
 33.223704200000007 -105.18109002
 33.223635430000009 -105.18255019999999
 33.223566870000006 -105.18401052999999
 33.223498660000004 -105.18547095999999
 33.223430770000007 -105.18693150999998
 33.223363070000005 -105.18839214999997
 33.22329538000001 -105.18985286999998
 33.223227610000002 -105.19131366000002
 33.22315978000001 -105.19277452999998
 33.223091820000008 -105.1942355
 33.223023660000003 -105.19569658
 33.222955140000018 -105.19715777
 33.22288606 -105.19861905
 33.222816450000003 -105.20008036999999
 33.222746690000008 -105.20154177000001
 33.222677060000002 -105.20300327000001
 33.222607720000006 -105.20446485000001
 33.222538760000013 -105.20592646000001
 33.222470200000011 -105.20738806999999
 33.222402300000013 -105.20884965
 33.222334700000012 -105.21031121
 33.222267040000006 -105.21177279999999
 33.222199220000014 -105.21323441000001
 33.222131090000012 -105.21469606000002
 33.222062730000012 -105.21615781
 33.221994220000006 -105.21761964000004
 33.221925600000006 -105.21908151
 33.221857020000002 -105.22054339
 33.221788530000005 -105.22200528
 33.221720080000004 -105.2234672
 33.221651820000005 -105.22492911000001
 33.221583670000001 -105.22639099999999
 33.22151568000001 -105.22785288
 33.221447980000001 -105.22931474000001
 33.221380600000003 -105.23077656
 33.221313570000007 -105.23223833999999
 33.221246880000002 -105.23370009
 33.221180650000001 -105.23516182
 33.221114770000007 -105.23662353000002
 33.221048980000006 -105.23808525
 33.220983140000008 -105.23954699000001
 33.22091712000001 -105.24100872000001
 33.220850800000008 -105.24247045
 33.220784130000006 -105.24393214999999
 33.220717080000007 -105.2453938
 33.220649710000004 -105.24685540000002
 33.22058203000001 -105.24831694000001
 33.220513930000017 -105.24977840999999
 33.220445350000006 -105.25123984000001
 33.22037661000001 -105.25270118999998
 33.220307970000007 -105.25416248000002
 33.22023938000001 -105.25562371000001
 33.220170980000013 -105.25708490000001
 33.220102930000017 -105.25854609
 33.220035160000009 -105.26000727
 33.219967609999998 -105.26146843000001
 33.219900210000006 -105.26292956000002
 33.219832840000009 -105.26439067000001
 33.219765380000005 -105.26585175
 33.219697619999998 -105.2673128
 33.219629359999999 -105.26877379999999
 33.219560559999998 -105.2702347
 33.219491249999997 -105.27169548000002
 33.219421340000004 -105.27315614
 33.219350960000007 -105.27461666000002
 33.219280300000001 -105.27607702999998
 33.21920952 -105.27753726
 33.219138840000014 -105.27899733999999
 33.219068290000003 -105.28045727
 33.218998060000004 -105.28191703
 33.218928300000009 -105.28337666
 33.218858970000007 -105.28483612999999
 33.218790060000003 -105.28629546000002
 33.218721410000001 -105.28775465000001
 33.218653070000002 -105.28921369000003
 33.218585170000004 -105.29067262000001
 33.218517410000004 -105.29213144000001
 33.218449449999994 -105.29359018000001
 33.218381120000004 -105.29504882999998
 33.218312370000014 -105.29650737
 33.218243149999999 -105.29796581000001
 33.218173600000007 -105.29942415000001
 33.218103740000011 -105.30088237999999
 33.218033670000004 -105.30234050999998
 33.217963669999996 -105.30379854999998
 33.217893849999996 -105.30525652
 33.217824269999994 -105.30671443
 33.217754940000006 -105.30817227999999
 33.217685749999994 -105.30963007
 33.217616870000001 -105.31108778000001
 33.217548240000006 -105.31254542000001
 33.217479589999996 -105.31400303000001
 33.217410790000002 -105.31546061
 33.217341609999998 -105.31691818
 33.217271859999997 -105.31837574999999
 33.217201699999997 -105.31983330999999
 33.217131250000001 -105.32129084
 33.21706064 -105.32274836999997
 33.21699005 -105.32420591
 33.216919660000002 -105.3256635
 33.216849659999994 -105.32712116
 33.21678009 -105.32857890999998
 33.216710880000008 -105.33003678
 33.216642 -105.33149473
 33.216573270000005 -105.33295276
 33.216504469999997 -105.33441086000001
 33.216435610000005 -105.33586902
 33.216366600000001 -105.33732721
 33.216297189999999 -105.33878541999999
 33.216227379999999 -105.34024364000003
 33.216157200000005 -105.3417019
 33.216086709999999 -105.34316016000001
 33.21601591000001 -105.34461842000002
 33.215944749999998 -105.34607665
 33.215873320000007 -105.34753486000001
 33.215801720000002 -105.34899304000001
 33.215729840000009 -105.35045119999999
 33.215657790000002 -105.3519093
 33.215585520000005 -105.35336737999999
 33.215512940000018 -105.35482541
 33.215440200000003 -105.35628339
 33.215367459999996 -105.35774128999999
 33.215294720000003 -105.35919914
 33.215221930000006 -105.36065695000001
 33.215149110000006 -105.36211467000001
 33.215076280000005 -105.36357226999999
 33.215003380000006 -105.36502976000001
 33.214930420000002 -105.36648710999998
 33.214857569999992 -105.36794435
 33.21478493 -105.36940150999999
 33.214712360000007 -105.37085856999998
 33.214639940000005 -105.37231552999998
 33.214567689999996 -105.37377234999997
 33.214495640000003 -105.37522904000001
 33.214423999999994 -105.37668562
 33.214352780000006 -105.37814210999997
 33.214281869999994 -105.37959850999998
 33.214211330000005 -105.38105485
 33.214141149999996 -105.38251114999998
 33.214071179999998 -105.38396743
 33.214001279999998 -105.38542369000001
 33.2139314 -105.38687994
 33.213861379999997 -105.38833617999998
 33.213790950000003 -105.38979242999999
 33.21372015 -105.39124867000001
 33.213649179999997 -105.39270490999999
 33.213578270000006 -105.39416116000001
 33.213507679999999 -105.39561741
 33.213437479999996 -105.39707367000001
 33.21336763 -105.39852995000001
 33.21329815 -105.39998624
 33.213228900000004 -105.40144252
 33.213159770000004 -105.40289879999999
 33.213090659999999 -105.4043551
 33.213021449999992 -105.40581143
 33.212952130000012 -105.40726780000001
 33.212882700000002 -105.40872419
 33.212813080000004 -105.41018060000002
 33.212743230000008 -105.41163702000001
 33.212673080000002 -105.41309348000003
 33.212602660000002 -105.41454997000002
 33.21253226000001 -105.41600650000001
 33.212462020000004 -105.41746307000003
 33.212391770000004 -105.41891970000002
 33.21232165 -105.42037637999999
 33.212251810000005 -105.4218331
 33.212182190000007 -105.42328987
 33.212112680000011 -105.4247467
 33.212043240000007 -105.42620361000002
 33.211973800000003 -105.42766063000002
 33.211904359999998 -105.42911774000001
 33.211834879999998 -105.43057497000001
 33.211765220000004 -105.43203229
 33.211695310000003 -105.43348972000001
 33.211625140000002 -105.43494723000001
 33.211554720000002 -105.43640485
 33.211484039999995 -105.43786259000001
 33.21141294000001 -105.43932045000001
 33.211341479999994 -105.44077842999999
 33.211269889999997 -105.44223652000001
 33.211198250000002 -105.44369468000004
 33.211126710000002 -105.44515290000001
 33.211055459999997 -105.44661118000002
 33.21098464 -105.44806954000002
 33.210914310000007 -105.44952803000001
 33.210844299999998 -105.45098665
 33.210774210000004 -105.45244538999999
 33.210703970000004 -105.45390427000001
 33.210633520000002 -105.45536325
 33.210562630000005 -105.45682234
 33.210491439999998 -105.45828154
 33.210420220000003 -105.45974082999999
 33.210349049999998 -105.46120017000001
 33.210278200000005 -105.46265955000001
 33.210207749999995 -105.46411900000003
 33.210137570000001 -105.46557854
 33.210067699999996 -105.46703818
 33.209997980000004 -105.46849792
 33.209928280000007 -105.46995774000001
 33.209858520000004 -105.47141764000001
 33.209788740000008 -105.47287762999999
 33.209718730000013 -105.47433774
 33.209648530000003 -105.47579796999999
 33.209578130000011 -105.4772583
 33.209507510000002 -105.47871871999999
 33.209436850000003 -105.48017922000001
 33.209366260000003 -105.48163976000002
 33.209295720000007 -105.48310037
 33.209225390000007 -105.48456102000002
 33.209155410000008 -105.48602172000001
 33.20908566 -105.48748246000001
 33.209016100000007 -105.48894328000002
 33.208946640000008 -105.49040422000002
 33.20887716 -105.49186527000002
 33.208807419999999 -105.49332647000001
 33.208737540000008 -105.49478782999999
 33.208667429999998 -105.49624936000002
 33.208597060000002 -105.49771112000001
 33.208526400000004 -105.49917312000001
 33.208455270000009 -105.50063536
 33.208383710000007 -105.50209778999999
 33.208311910000013 -105.50356040000001
 33.208240080000003 -105.50502317
 33.208168430000008 -105.50648610999998
 33.208097080000002 -105.50794919000001
 33.208026210000007 -105.50941242
 33.207955720000008 -105.51087586999999
